0,7,6,2.0598,0.8573,1.148,0.0
0,7,7,1.3804000000000003,1.0774,1.9379,1.5
0,7,8,1.6522000000000001,1.6221,1.5372,0.0
0,7,9,1.2743000000000002,1.7216,2.0166,0.0
0,7,10,1.2105000000000001,0.992,1.0474999999999999,0.0
0,7,11,2.0381,0.863,1.5379999999999998,0.0
0,7,12,1.6400000000000001,1.8573,1.3293,0.0
0,7,13,1.4071000000000002,1.4184999999999999,1.2881999999999998,0.0
0,7,14,1.7233,1.5802999999999998,1.9951999999999999,0.0
0,7,15,1.6616000000000002,1.1358,1.4962,0.0
0,7,16,2.0902000000000003,1.5227,1.4994999999999998,0.0
0,7,17,1.4542000000000002,1.0316999999999998,1.9770999999999999,0.0
0,7,18,1.8173000000000001,1.192,1.2829,0.0
0,7,19,1.9062000000000001,0.9287,1.9548999999999999,0.0
0,8,0,2.0718,1.7818,1.2675999999999998,1.5
0,8,1,1.6672000000000002,1.5692,0.7474,0.0
0,8,2,2.1007000000000002,1.806,1.1817000000000002,0.0
0,8,3,2.1055,1.3372,0.7532,0.0
0,8,4,1.7369,1.132,1.2024,0.0
0,8,5,1.8291000000000002,1.2873999999999999,0.6606,0.0
0,8,6,2.0737,1.1156,0.6541,0.0
0,8,7,1.3943000000000003,1.3356999999999999,1.444,0.0
0,8,8,1.6661000000000001,1.8803999999999998,1.0433,1.5
0,8,9,1.2882000000000002,1.9799,1.5227,0.0
0,8,10,1.2244000000000002,1.2503,0.5536,0.0
0,8,11,2.052,1.1213,1.0441,0.0
0,8,12,1.6539000000000001,2.1155999999999997,0.8354,0.0
0,8,13,1.4210000000000003,1.6767999999999998,0.7943,0.0
0,8,14,1.7372,1.8386,1.5013,0.0
0,8,15,1.6755000000000002,1.3941,1.0023,0.0
0,8,16,2.1041000000000003,1.781,1.0056,0.0
0,8,17,1.4681000000000002,1.29,1.4832,0.0
0,8,18,1.8312000000000002,1.4503,0.789,0.0
0,8,19,1.9201000000000001,1.1869999999999998,1.4609999999999999,0.0
0,9,0,2.5566,1.6995,2.0168,1.5
0,9,1,2.152,1.4868999999999999,1.4966,0.0
0,9,2,2.5855,1.7237,1.9309,0.0
0,9,3,2.5903,1.2549,1.5024,0.0
0,9,4,2.2217000000000002,1.0496999999999999,1.9516,0.0
0,9,5,2.3139000000000003,1.2050999999999998,1.4098,0.0
0,9,6,2.5585,1.0332999999999999,1.4033,0.0
0,9,7,1.8791000000000002,1.2533999999999998,2.1932,0.0
0,9,8,2.1509,1.7980999999999998,1.7925,0.0
0,9,9,1.7730000000000001,1.8976,2.2719,1.5
0,9,10,1.7092,1.168,1.3028,0.0
0,9,11,2.5368,1.039,1.7933,0.0
0,9,12,2.1387,2.0332999999999997,1.5846,0.0
0,9,13,1.9058000000000002,1.5944999999999998,1.5434999999999999,0.0
0,9,14,2.222,1.7563,2.2504999999999997,0.0
0,9,15,2.1603000000000003,1.3117999999999999,1.7515,0.0
0,9,16,2.5889,1.6986999999999999,1.7548,0.0
0,9,17,1.9529,1.2077,2.2324,0.0
0,9,18,2.316,1.3679999999999999,1.5382,0.0
0,9,19,2.4049,1.1046999999999998,2.2102,0.0
0,10,0,1.9455,1.3780999999999999,1.1202999999999999,1.5
0,10,1,1.5409000000000002,1.1655,0.6000999999999999,0.0
0,10,2,1.9744000000000002,1.4022999999999999,1.0344,0.0
0,10,3,1.9792,0.9335,0.6058999999999999,0.0
0,10,4,1.6106,0.7283,1.0551,0.0
0,10,5,1.7028,0.8836999999999999,0.5132999999999999,0.0
0,10,6,1.9474,0.7119,0.5067999999999999,0.0
0,10,7,1.2680000000000002,0.9319999999999999,1.2967,0.0
0,10,8,1.5398,1.4767000000000001,0.8959999999999999,0.0
0,10,9,1.1619000000000002,1.5762,1.3754,0.0
0,10,10,1.0981,0.8466,0.4062999999999999,1.5
0,10,11,1.9257,0.7176,0.8967999999999999,0.0
0,10,12,1.5276,1.7119,0.6880999999999999,0.0
0,10,13,1.2947000000000002,1.2731,0.6469999999999999,0.0
0,10,14,1.6109,1.4348999999999998,1.3539999999999999,0.0
0,10,15,1.5492000000000001,0.9904,0.8549999999999999,0.0
0,10,16,1.9778000000000002,1.3773,0.8583,0.0
0,10,17,1.3418,0.8863,1.3358999999999999,0.0
0,10,18,1.7049,1.0466,0.6416999999999999,0.0
0,10,19,1.7938,0.7833,1.3136999999999999,0.0
0,11,0,2.3147,1.7557999999999998,1.0623999999999998,1.5
0,11,1,1.9101000000000001,1.5432,0.5421999999999999,0.0
0,11,2,2.3436000000000003,1.7799999999999998,0.9765,0.0
0,11,3,2.3484,1.3112,0.5479999999999999,0.0
0,11,4,1.9798,1.1059999999999999,0.9972,0.0
0,11,5,2.072,1.2613999999999999,0.4553999999999999,0.0
0,11,6,2.3166,1.0896,0.44889999999999997,0.0
0,11,7,1.6372,1.3096999999999999,1.2388,0.0
0,11,8,1.909,1.8544,0.8381,0.0
0,11,9,1.5311000000000001,1.9539,1.3175,0.0
0,11,10,1.4673,1.2243,0.34839999999999993,0.0
0,11,11,2.2949,1.0953,0.8389,1.5
0,11,12,1.8968,2.0896,0.6302,0.0
0,11,13,1.6639,1.6507999999999998,0.5891,0.0
0,11,14,1.9801000000000002,1.8125999999999998,1.2961,0.0
0,11,15,1.9184,1.3680999999999999,0.7970999999999999,0.0
0,11,16,2.347,1.755,0.8004,0.0
0,11,17,1.711,1.2639999999999998,1.278,0.0
0,11,18,2.0741,1.4243,0.5838,0.0
0,11,19,2.1630000000000003,1.161,1.2557999999999998,0.0
0,12,0,2.4676,1.5787,1.2711,1.5
0,12,1,2.063,1.3660999999999999,0.7508999999999999,0.0
0,12,2,2.4965,1.6029,1.1852,0.0
0,12,3,2.5013,1.1341,0.7566999999999999,0.0
0,12,4,2.1327,0.9289,1.2059,0.0
0,12,5,2.2249,1.0842999999999998,0.6640999999999999,0.0
0,12,6,2.4695,0.9125,0.6576,0.0
0,12,7,1.7901000000000002,1.1326,1.4475,0.0
0,12,8,2.0619,1.6773,1.0468,0.0
0,12,9,1.6840000000000002,1.7768000000000002,1.5262,0.0
0,12,10,1.6202,1.0472000000000001,0.5570999999999999,0.0
0,12,11,2.4478,0.9182,1.0476,0.0
0,12,12,2.0497,1.9125,0.8389,1.5
0,12,13,1.8168000000000002,1.4737,0.7978,0.0
0,12,14,2.133,1.6355,1.5048,0.0
0,12,15,2.0713,1.1909999999999998,1.0057999999999998,0.0
0,12,16,2.4999000000000002,1.5779,1.0091,0.0
0,12,17,1.8639000000000001,1.0869,1.4867,0.0
0,12,18,2.2270000000000003,1.2471999999999999,0.7925,0.0
0,12,19,2.3159,0.9839,1.4645,0.0
0,13,0,2.0456,1.9285999999999999,1.7875999999999999,1.5
0,13,1,1.641,1.716,1.2673999999999999,0.0
0,13,2,2.0745,1.9527999999999999,1.7017,0.0
0,13,3,2.0793,1.484,1.2731999999999999,0.0
0,13,4,1.7106999999999999,1.2788,1.7224,0.0
0,13,5,1.8029,1.4342,1.1805999999999999,0.0
0,13,6,2.0475,1.2624,1.1741,0.0
0,13,7,1.3681,1.4825,1.964,0.0
0,13,8,1.6399,2.0272,1.5633,0.0
0,13,9,1.262,2.1267,2.0427,0.0
0,13,10,1.1982,1.3971,1.0735999999999999,0.0
0,13,11,2.0258,1.2681,1.5640999999999998,0.0
0,13,12,1.6277,2.2624,1.3554,0.0
0,13,13,1.3948,1.8235999999999999,1.3142999999999998,1.5
0,13,14,1.7109999999999999,1.9853999999999998,2.0213,0.0
0,13,15,1.6493,1.5409,1.5223,0.0
0,13,16,2.0779,1.9278,1.5255999999999998,0.0
0,13,17,1.4419,1.4367999999999999,2.0031999999999996,0.0
0,13,18,1.805,1.5971,1.309,0.0
0,13,19,1.8939,1.3338,1.9809999999999999,0.0
0,14,0,2.0201,1.6715999999999998,1.4129999999999998,1.5
0,14,1,1.6155,1.4589999999999999,0.8927999999999999,0.0
0,14,2,2.049,1.6957999999999998,1.3271000000000002,0.0
0,14,3,2.0538,1.2269999999999999,0.8986,0.0
0,14,4,1.6851999999999998,1.0217999999999998,1.3477999999999999,0.0
0,14,5,1.7773999999999999,1.1771999999999998,0.8059999999999999,0.0
0,14,6,2.022,1.0053999999999998,0.7995,0.0
0,14,7,1.3426,1.2254999999999998,1.5894,0.0
0,14,8,1.6143999999999998,1.7702,1.1886999999999999,0.0
0,14,9,1.2365,1.8697,1.6681,0.0
0,14,10,1.1726999999999999,1.1401,0.699,0.0
0,14,11,2.0002999999999997,1.0110999999999999,1.1895,0.0
0,14,12,1.6021999999999998,2.0054,0.9808,0.0
0,14,13,1.3693,1.5665999999999998,0.9397,0.0
0,14,14,1.6854999999999998,1.7283999999999997,1.6467,1.5
0,14,15,1.6238,1.2838999999999998,1.1477,0.0
0,14,16,2.0524,1.6707999999999998,1.151,0.0
0,14,17,1.4163999999999999,1.1797999999999997,1.6286,0.0
0,14,18,1.7794999999999999,1.3400999999999998,0.9344,0.0
0,14,19,1.8683999999999998,1.0768,1.6063999999999998,0.0
0,15,0,2.3322,2.0071,1.8474,1.5
0,15,1,1.9276,1.7945,1.3272,0.0
0,15,2,2.3611,2.0313,1.7615,0.0
0,15,3,2.3659,1.5625,1.333,0.0
0,15,4,1.9972999999999999,1.3573,1.7822,0.0
0,15,5,2.0895,1.5127,1.2404,0.0
0,15,6,2.3341,1.3409,1.2339,0.0
0,15,7,1.6547,1.561,2.0238,0.0
0,15,8,1.9264999999999999,2.1057,1.6231,0.0
0,15,9,1.5486,2.2052,2.1025,0.0
0,15,10,1.4848,1.4756,1.1334,0.0
0,15,11,2.3124,1.3466,1.6239,0.0
0,15,12,1.9143,2.3409,1.4152,0.0
0,15,13,1.6814,1.9021,1.3740999999999999,0.0
0,15,14,1.9975999999999998,2.0639,2.0811,0.0
0,15,15,1.9359,1.6194,1.5821,1.5
0,15,16,2.3645,2.0063,1.5854,0.0
0,15,17,1.7285,1.5152999999999999,2.0629999999999997,0.0
0,15,18,2.0915999999999997,1.6756,1.3688,0.0
0,15,19,2.1805,1.4123,2.0408,0.0
0,16,0,2.6452,1.3841,1.109,1.5
0,16,1,2.2406,1.1715,0.5887999999999999,0.0
0,16,2,2.6741,1.4083,1.0231,0.0
0,16,3,2.6789,0.9395,0.5945999999999999,0.0
0,16,4,2.3103,0.7343,1.0438,0.0
0,16,5,2.4025,0.8896999999999999,0.5019999999999999,0.0
0,16,6,2.6471,0.7179,0.49549999999999994,0.0
0,16,7,1.9677000000000002,0.938,1.2854,0.0
0,16,8,2.2395,1.4827,0.8846999999999999,0.0
0,16,9,1.8616000000000001,1.5822,1.3641,0.0
0,16,10,1.7978,0.8526,0.3949999999999999,0.0
0,16,11,2.6254,0.7236,0.8855,0.0
0,16,12,2.2273,1.7179,0.6768,0.0
0,16,13,1.9944000000000002,1.2791,0.6356999999999999,0.0
0,16,14,2.3106,1.4409,1.3426999999999998,0.0
0,16,15,2.2489,0.9964,0.8436999999999999,0.0
0,16,16,2.6775,1.3833,0.847,1.5
0,16,17,2.0415,0.8923,1.3245999999999998,0.0
0,16,18,2.4046000000000003,1.0526,0.6304,0.0
0,16,19,2.4935,0.7893,1.3024,0.0
0,17,0,2.2542,2.2309,1.3138999999999998,1.5
0,17,1,1.8496000000000001,2.0183,0.7936999999999999,0.0
0,17,2,2.2831,2.2551,1.228,0.0
0,17,3,2.2879,1.7863,0.7994999999999999,0.0
0,17,4,1.9193,1.5811,1.2487,0.0
0,17,5,2.0115,1.7365,0.7068999999999999,0.0
0,17,6,2.2561,1.5647,0.7003999999999999,0.0
0,17,7,1.5767000000000002,1.7848,1.4903,0.0
0,17,8,1.8485,2.3295,1.0896,0.0
0,17,9,1.4706000000000001,2.4290000000000003,1.569,0.0
0,17,10,1.4068,1.6994,0.5998999999999999,0.0
0,17,11,2.2344,1.5704,1.0903999999999998,0.0
0,17,12,1.8363,2.5647,0.8816999999999999,0.0
0,17,13,1.6034000000000002,2.1258999999999997,0.8405999999999999,0.0
0,17,14,1.9196,2.2877,1.5475999999999999,0.0
0,17,15,1.8579,1.8432,1.0486,0.0
0,17,16,2.2865,2.2301,1.0518999999999998,0.0
0,17,17,1.6505,1.7391,1.5294999999999999,1.5
0,17,18,2.0136000000000003,1.8994,0.8352999999999999,0.0
0,17,19,2.1025,1.6360999999999999,1.5072999999999999,0.0
0,18,0,2.1529,1.4081,1.2336999999999998,1.5
0,18,1,1.7483,1.1955,0.7134999999999999,0.0
0,18,2,2.1818,1.4323,1.1478000000000002,0.0
0,18,3,2.1866,0.9634999999999999,0.7192999999999999,0.0
0,18,4,1.8179999999999998,0.7582999999999999,1.1684999999999999,0.0
0,18,5,1.9102,0.9136999999999998,0.6266999999999999,0.0
0,18,6,2.1548,0.7418999999999999,0.6202,0.0
0,18,7,1.4754,0.9619999999999999,1.4101,0.0
0,18,8,1.7471999999999999,1.5067,1.0093999999999999,0.0
0,18,9,1.3693,1.6061999999999999,1.4888,0.0
0,18,10,1.3054999999999999,0.8765999999999999,0.5196999999999999,0.0
0,18,11,2.1330999999999998,0.7475999999999999,1.0102,0.0
0,18,12,1.7349999999999999,1.7418999999999998,0.8015,0.0
0,18,13,1.5021,1.3030999999999997,0.7604,0.0
0,18,14,1.8182999999999998,1.4648999999999999,1.4674,0.0
0,18,15,1.7566,1.0204,0.9683999999999999,0.0
0,18,16,2.1852,1.4072999999999998,0.9717,0.0
0,18,17,1.5492,0.9162999999999999,1.4493,0.0
0,18,18,1.9122999999999999,1.0766,0.7551,1.5
0,18,19,2.0012,0.8132999999999999,1.4270999999999998,0.0
0,19,0,2.0987,2.2862999999999998,1.2599,1.5
0,19,1,1.6941000000000002,2.0736999999999997,0.7396999999999999,0.0
0,19,2,2.1276,2.3104999999999998,1.174,0.0
0,19,3,2.1324,1.8417,0.7454999999999999,0.0
0,19,4,1.7638,1.6364999999999998,1.1947,0.0
0,19,5,1.856,1.7918999999999998,0.6528999999999999,0.0
0,19,6,2.1006,1.6200999999999999,0.6464,0.0
0,19,7,1.4212000000000002,1.8401999999999998,1.4363000000000001,0.0
0,19,8,1.693,2.3849,1.0356,0.0
0,19,9,1.3151000000000002,2.4844,1.5150000000000001,0.0
0,19,10,1.2513,1.7548,0.5458999999999999,0.0
0,19,11,2.0789,1.6258,1.0364,0.0
0,19,12,1.6808,2.6201,0.8277,0.0
0,19,13,1.4479000000000002,2.1813,0.7866,0.0
0,19,14,1.7641,2.3430999999999997,1.4935999999999998,0.0
0,19,15,1.7024000000000001,1.8985999999999998,0.9945999999999999,0.0
0,19,16,2.1310000000000002,2.2855,0.9979,0.0
0,19,17,1.495,1.7944999999999998,1.4754999999999998,0.0
0,19,18,1.8581,1.9547999999999999,0.7813,0.0
0,19,19,1.947,1.6915,1.4533,1.5
1,0,0,2.1233999999999997,1.6532,0.9777999999999999,1.5
1,0,1,1.7187999999999999,1.4406,0.4575999999999999,1.5
1,0,2,2.1523,1.6774,0.8919,0.0
1,0,3,2.1571,1.2086000000000001,0.4633999999999999,0.0
1,0,4,1.7884999999999998,1.0034,0.9126,0.0
1,0,5,1.8806999999999998,1.1588,0.3707999999999999,0.0
1,0,6,2.1252999999999997,0.9870000000000001,0.36429999999999996,0.0
1,0,7,1.4459,1.2071,1.1542,0.0
1,0,8,1.7176999999999998,1.7518000000000002,0.7535,0.0
1,0,9,1.3397999999999999,1.8513000000000002,1.2328999999999999,0.0
1,0,10,1.2759999999999998,1.1217000000000001,0.2637999999999999,0.0
1,0,11,2.1035999999999997,0.9927000000000001,0.7543,0.0
1,0,12,1.7054999999999998,1.987,0.5456,0.0
1,0,13,1.4726,1.5482,0.5045,0.0
1,0,14,1.7887999999999997,1.71,1.2115,0.0
1,0,15,1.7270999999999999,1.2655,0.7124999999999999,0.0
1,0,16,2.1557,1.6524,0.7158,0.0
1,0,17,1.5196999999999998,1.1614,1.1934,0.0
1,0,18,1.8827999999999998,1.3217,0.4992,0.0
1,0,19,1.9716999999999998,1.0584000000000002,1.1711999999999998,0.0
1,1,0,1.9954999999999998,1.5347,1.6797999999999997,1.5
1,1,1,1.5909,1.3221,1.1595999999999997,3.0
1,1,2,2.0244,1.5589,1.5939,1.5
1,1,3,2.0292,1.0901,1.1654,1.5
1,1,4,1.6605999999999999,0.8849,1.6145999999999998,1.5
1,1,5,1.7528,1.0403,1.0728,1.5
1,1,6,1.9973999999999998,0.8685,1.0663,1.5
1,1,7,1.318,1.0886,1.8561999999999999,1.5
1,1,8,1.5897999999999999,1.6333000000000002,1.4554999999999998,1.5
1,1,9,1.2119,1.7328000000000001,1.9348999999999998,1.5
1,1,10,1.1481,1.0032,0.9657999999999999,1.5
1,1,11,1.9756999999999998,0.8742000000000001,1.4563,1.5
1,1,12,1.5776,1.8685,1.2475999999999998,1.5
1,1,13,1.3447,1.4297,1.2065,1.5
1,1,14,1.6608999999999998,1.5915,1.9135,1.5
1,1,15,1.5992,1.147,1.4144999999999999,1.5
1,1,16,2.0278,1.5339,1.4178,1.5
1,1,17,1.3918,1.0429,1.8954,1.5
1,1,18,1.7549,1.2032,1.2012,1.5
1,1,19,1.8437999999999999,0.9399000000000001,1.8731999999999998,1.5
1,2,0,1.1775,1.7841,1.4028,0.0
1,2,1,0.7729,1.5715000000000001,0.8825999999999999,1.5
1,2,2,1.2064,1.8083,1.3169,1.5
1,2,3,1.2111999999999998,1.3395000000000001,0.8884,0.0
1,2,4,0.8425999999999999,1.1343,1.3376000000000001,0.0
1,2,5,0.9348,1.2897,0.7958,0.0
1,2,6,1.1794,1.1179000000000001,0.7893,0.0
1,2,7,0.5,1.338,1.5792000000000002,0.0
1,2,8,0.7717999999999999,1.8827000000000003,1.1785,0.0
1,2,9,0.39390000000000003,1.9822000000000002,1.6579000000000002,0.0
1,2,10,0.33009999999999995,1.2526000000000002,0.6888,0.0
1,2,11,1.1577,1.1236000000000002,1.1793,0.0
1,2,12,0.7595999999999999,2.1179,0.9706,0.0
1,2,13,0.5267,1.6791,0.9295,0.0
1,2,14,0.8429,1.8409,1.6364999999999998,0.0
1,2,15,0.7812,1.3964,1.1375,0.0
1,2,16,1.2098,1.7833,1.1408,0.0
1,2,17,0.5738,1.2923,1.6183999999999998,0.0
1,2,18,0.9369,1.4526000000000001,0.9242,0.0
1,2,19,1.0257999999999998,1.1893000000000002,1.5962,0.0
1,3,0,1.1535,1.6477,1.8154,0.0
1,3,1,0.7489,1.4351,1.2952,1.5
1,3,2,1.1824,1.6719,1.7295,0.0
1,3,3,1.1871999999999998,1.2031,1.301,1.5
1,3,4,0.8185999999999999,0.9979,1.7502,0.0
1,3,5,0.9107999999999999,1.1533,1.2084,0.0
1,3,6,1.1554,0.9815,1.2019,0.0
1,3,7,0.476,1.2016,1.9918,0.0
1,3,8,0.7477999999999999,1.7463000000000002,1.5911,0.0
1,3,9,0.3699,1.8458,2.0705,0.0
1,3,10,0.3060999999999999,1.1162,1.1014,0.0
1,3,11,1.1337,0.9872000000000001,1.5918999999999999,0.0
1,3,12,0.7355999999999999,1.9815,1.3832,0.0
1,3,13,0.5026999999999999,1.5427,1.3420999999999998,0.0
1,3,14,0.8189,1.7045,2.0491,0.0
1,3,15,0.7572,1.26,1.5501,0.0
1,3,16,1.1858,1.6469,1.5534,0.0
1,3,17,0.5498,1.1559,2.0309999999999997,0.0
1,3,18,0.9128999999999999,1.3162,1.3368,0.0
1,3,19,1.0017999999999998,1.0529000000000002,2.0088,0.0
1,4,0,1.4209999999999998,1.2708,1.5842999999999998,0.0
1,4,1,1.0164,1.0582,1.0640999999999998,1.5
